Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 35119,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),09:30 AM,03:45 PM,06h 15m,720.0,36,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23700,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15 AM,03:50 PM,05h 35m,436.0,34,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9310,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15 AM,04:50 PM,06h 35m,436.0,33,3.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3543,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15 AM,05:50 PM,07h 35m,469.0,26,2.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3657,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:30 AM,04:25 PM,05h 55m,720.0,41,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3513,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:39 AM,07:45 PM,09h 06m,469.0,29,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9400,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:45 AM,05:30 PM,06h 45m,469.0,34,2.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3858,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),11:30 AM,05:00 PM,05h 30m,670.0,48,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9356,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30 AM,06:05 PM,06h 35m,469.0,31,2.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35269,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:15 PM,06:55 PM,06h 40m,720.0,45,3.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2456,INDRA(A.C. Seater),12:15 PM,05:00 PM,04h 45m,528.0,18,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3601,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30 PM,08:35 PM,08h 05m,469.0,33,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3515,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:00 PM,09:00 PM,08h 00m,469.0,33,2.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3823,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:00 PM,08:45 PM,07h 45m,469.0,34,2.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35117,INDRA(A.C. Seater),01:00 PM,07:45 PM,06h 45m,567.0,33,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4725,INDRA(A.C. Seater),01:10 PM,06:10 PM,05h 00m,528.0,36,2.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23879,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:50 PM,06:50 PM,05h 00m,436.0,33,3.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3571,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),02:00 PM,08:04 PM,06h 04m,720.0,40,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23545,INDRA(A.C. Seater),02:15 PM,06:00 PM,03h 45m,528.0,36,1.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3549,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",02:30 PM,09:00 PM,06h 30m,436.0,33,3.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3825,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",02:30 PM,09:21 PM,30h 51m,469.0,31,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3583,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:30 PM,08:30 PM,06h 00m,720.0,42,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3886,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),03:00 PM,08:00 PM,05h 00m,670.0,4,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3525,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",03:00 PM,11:00 PM,08h 00m,469.0,32,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 99611,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",03:20 PM,07:50 PM,04h 30m,436.0,27,1.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4052,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",03:30 PM,10:00 PM,06h 30m,436.0,31,3.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),03:30 PM,09:25 PM,05h 55m,720.0,40,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35271,INDRA(A.C. Seater),04:00 PM,09:50 PM,05h 50m,567.0,34,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3585,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),04:30 PM,10:25 PM,05h 55m,720.0,35,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 24251,INDRA(A.C. Seater),05:00 PM,09:55 PM,04h 55m,528.0,12,2.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35133,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05:00 PM,10:50 PM,05h 50m,720.0,44,3.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35135,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),05:45 PM,12:07 AM,06h 22m,720.0,40,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35085,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),06:30 PM,01:25 AM,06h 55m,720.0,46,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3613,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:00 PM,02:42 AM,07h 42m,469.0,31,2.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23507,INDRA(A.C. Seater),07:00 PM,11:00 PM,04h 00m,528.0,38,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9316,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:20 PM,04:10 AM,07h 50m,469.0,29,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35189,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),08:30 PM,01:50 AM,05h 20m,670.0,32,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9651,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:00 PM,04:41 AM,07h 41m,469.0,25,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4046,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:00 PM,03:40 AM,06h 40m,469.0,21,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9654,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:40 PM,05:20 AM,07h 40m,469.0,30,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 40568,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:42 PM,06:00 AM,08h 18m,469.0,30,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3860,INDRA(A.C. Seater),09:45 PM,03:59 AM,06h 14m,567.0,36,3.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35179,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:45 PM,02:35 AM,04h 50m,781.0,21,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3916,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45 PM,02:50 AM,05h 05m,469.0,8,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3970,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:50 PM,04:10 AM,06h 20m,469.0,27,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 38201,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:52 PM,04:00 AM,06h 08m,469.0,22,2.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35118,INDRA(A.C. Seater),10:00 PM,04:50 AM,06h 50m,567.0,33,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4320,INDRA(A.C. Seater),10:00 PM,04:25 AM,06h 25m,567.0,33,3.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35155,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:00 PM,03:42 AM,05h 42m,720.0,44,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3908,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00 PM,04:25 AM,06h 25m,469.0,24,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4048,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00 PM,04:20 AM,06h 20m,469.0,26,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4792,INDRA(A.C. Seater),10:05 PM,05:10 AM,07h 05m,567.0,25,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9934,STAR LINER(NON-AC SLEEPER 2+1),10:15 PM,05:30 AM,07h 15m,607.0,16,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35265,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15 PM,03:05 AM,04h 50m,781.0,26,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 98796,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15 PM,04:45 AM,06h 30m,703.0,33,No Rating,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 99504,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15 PM,04:00 AM,05h 45m,469.0,32,No Rating,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3575,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:15 PM,04:40 AM,06h 25m,720.0,42,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3509,STAR LINER(NON-AC SLEEPER 2+1),10:15 PM,03:59 AM,05h 44m,607.0,22,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3635,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:20 PM,04:55 AM,06h 35m,469.0,27,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35063,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:25 PM,06:10 AM,07h 45m,469.0,31,3.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3943,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:25 PM,05:25 AM,07h 00m,469.0,27,3.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3633,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:30 PM,04:10 AM,05h 40m,720.0,44,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3910,INDRA(A.C. Seater),10:30 PM,03:05 AM,04h 35m,567.0,34,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3696,STAR LINER(NON-AC SLEEPER 2+1),10:30 PM,04:25 AM,05h 55m,607.0,26,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95660,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:40 PM,05:15 AM,06h 35m,446.0,21,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4350,STAR LINER(NON-AC SLEEPER 2+1),10:45 PM,04:16 AM,05h 31m,607.0,28,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3838,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45 PM,04:30 AM,05h 45m,839.0,19,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4727,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:45 PM,05:34 AM,06h 49m,469.0,32,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3609,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:46 PM,06:40 AM,07h 54m,469.0,27,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3968,INDRA(A.C. Seater),10:55 PM,05:05 AM,06h 10m,567.0,29,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3961,INDRA(A.C. Seater),10:55 PM,05:25 AM,06h 30m,567.0,34,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3694,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:55 PM,06:15 AM,07h 20m,469.0,31,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3692,NIGHT RIDER (SEATER CUM SLEEPER),10:55 PM,05:35 AM,06h 40m,639.0,21,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3888,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00 PM,03:35 AM,04h 35m,781.0,15,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4893,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:00 PM,04:45 AM,05h 45m,469.0,28,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3900,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:00 PM,04:20 AM,05h 20m,469.0,31,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3569,INDRA(A.C. Seater),11:00 PM,03:46 AM,04h 46m,567.0,32,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:05 PM,05:20 AM,06h 15m,720.0,45,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3278,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:05 PM,04:50 AM,05h 45m,839.0,20,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:15 PM,05:07 AM,05h 52m,469.0,33,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4352,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:15 PM,05:30 AM,06h 15m,469.0,25,2.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3976,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:15 PM,05:50 AM,06h 35m,469.0,31,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3690,INDRA(A.C. Seater),11:16 PM,06:00 AM,06h 44m,567.0,36,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35211,STAR LINER(NON-AC SLEEPER 2+1),11:20 PM,05:25 AM,06h 05m,607.0,25,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3951,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:25 PM,06:10 AM,06h 45m,469.0,26,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23702,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30 PM,05:40 AM,06h 10m,436.0,34,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4354,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:30 PM,05:44 AM,06h 14m,469.0,32,3.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4995,INDRA(A.C. Seater),11:30 PM,05:05 AM,05h 35m,567.0,38,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3545,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),11:30 PM,05:35 AM,06h 05m,720.0,47,4.2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:40 PM,05:35 AM,05h 55m,720.0,45,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35171,STAR LINER(NON-AC SLEEPER 2+1),11:40 PM,06:40 AM,07h 00m,607.0,28,3.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4814,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:40 PM,05:10 AM,05h 30m,469.0,33,4.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4369,INDRA(A.C. Seater),11:45 PM,05:44 AM,05h 59m,567.0,36,3.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3057,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45 PM,04:45 AM,05h 00m,781.0,25,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3535,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50 PM,05:35 AM,05h 45m,839.0,17,4.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3533,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:55 PM,05:25 AM,05h 30m,436.0,31,3.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),11:45 PM,06:00 AM,06h 15m,359.0,39,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),10:45 PM,05:40 AM,06h 55m,319.0,34,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),11:05 PM,05:35 AM,06h 30m,389.0,33,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
AdYolo Bus,A/C Seater / Sleeper (2+1),11:21 PM,06:33 AM,07h 12m,450.0,26,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),11:45 PM,06:00 AM,06h 15m,599.0,24,4.8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),11:25 PM,06:15 AM,06h 50m,319.0,36,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),10:00 AM,05:00 PM,07h 00m,295.0,26,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
AdSai RK Travels,Non A/C Seater / Sleeper (2+1),10:10 PM,05:30 AM,07h 20m,500.0,28,3.9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),11:10 AM,06:20 PM,07h 10m,295.0,39,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),11:40 AM,07:20 PM,07h 40m,295.0,37,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),12:45 AM,06:55 AM,06h 10m,349.0,25,4.1,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),11:25 PM,05:17 AM,05h 52m,719.0,27,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),11:40 PM,06:35 AM,06h 55m,319.0,30,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),10:50 PM,05:45 AM,06h 55m,314.0,32,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),09:50 PM,03:55 AM,06h 05m,389.0,35,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),11:00 PM,05:35 AM,06h 35m,619.0,23,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),11:30 PM,06:25 AM,06h 55m,619.0,21,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),04:30 PM,11:15 PM,06h 45m,399.0,33,4.7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),11:20 PM,06:00 AM,06h 40m,389.0,36,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),10:39 PM,04:49 AM,06h 10m,450.0,32,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),11:00 PM,06:30 AM,07h 30m,349.0,28,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),11:40 PM,06:10 AM,06h 30m,369.0,24,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),10:05 AM,05:50 PM,07h 45m,349.0,26,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Sleeper (2+1),10:30 PM,05:45 AM,07h 15m,713.0,26,4.5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),11:35 AM,07:00 PM,07h 25m,349.0,36,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),08:40 AM,04:00 PM,07h 20m,349.0,31,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),10:35 PM,05:10 AM,06h 35m,349.0,39,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),12:30 PM,07:55 PM,07h 25m,295.0,37,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),05:30 PM,12:15 AM,06h 45m,339.0,39,4.6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Yolo Bus,A/C Sleeper (2+1),10:40 PM,04:59 AM,06h 19m,560.0,25,4.4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),09:50 PM,04:05 AM,06h 15m,349.0,34,4.3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
